"geneID","1-Rep1_S1","1-Rep2_S25","1-Rep3_S13","1M-Rep1_S13","1M-Rep2_S1","1M-Rep3_S25","2-Rep1_S2","2-Rep2_S26","2-Rep3_S14","2M-Rep1_S14","2M-Rep2_S2","2M-Rep3_S26","3-Rep1_S3","3-Rep2_S27","3-Rep3_S15","3M-Rep1_S15","3M-Rep2_S3","3M-Rep3_S27","4-Rep1_S4","4-Rep2_S28","4-Rep3_S16","4M-Rep1_S16","4M-Rep2_S4","4M-Rep3_S28","5-Rep1_S5","5-Rep2_S29","5-Rep3_S17","5M-Rep1_S17","5M-Rep2_S5","5M-Rep3_S29","6-Rep1_S6","6-Rep2_S30","6-Rep3_S18","6M-Rep1_S18","6M-Rep2_S6","6M-Rep3_S30","7-Rep1_S7","7-Rep2_S31","7-Rep3_S19","7M-Rep1_S19","7M-Rep2_S7","7M-Rep3_S31","8-Rep1_S8","8-Rep2_S32","8-Rep3_S20","8M-Rep1_S20","8M-Rep2_S8","8M-Rep3_S32","9-Rep1_S9","9-Rep2_S33","9-Rep3_S21","9M-Rep1_S21","9M-Rep2_S9","9M-Rep3_S33","10-Rep1_S10","10-Rep2_S34","10-Rep3_S22","10M-Rep1_S22","10M-Rep2_S10","10M-Rep3_S34","11-Rep1_S11","11-Rep2_S35","11-Rep3_S23","11M-Rep1_S23","11M-Rep2_S11","11M-Rep3_S35","12-Rep1_S12","12-Rep2_S36","12-Rep3_S24","12M-Rep1_S24","12M-Rep2_S12","12M-Rep3_S36"
"1697","lcl|AM181176.4_cds_CAY48410.1_2122",4.81829,3.88001,6.22826,5.09408,3.48648,5.24772,3.9919,4.29981,4.9994,6.13665,3.30805,5.21416,7.04019,4.04994,5.15654,6.62224,4.17398,5.91021,5.41746,3.00769,4.24741,5.88654,4.70977,5.49232,7.36801,4.86172,5.66433,5.67846,5.49574,5.44127,6.45648,5.22191,6.82976,7.69365,5.14167,6.31085,8.12605,5.40388,7.44571,7.2134,4.13352,6.07281,8.47292,5.24401,7.40541,8.20638,5.50514,7.17464,6.81315,4.21296,7.99365,7.6093,5.72346,8.33176,5.09934,4.62917,6.42343,7.9594,5.38862,7.33128,6.34502,5.55036,7.35703,7.04512,5.19105,7.57228,7.26503,5.32116,10.9693,11.1707,5.05201,7.64689
"1698","lcl|AM181176.4_cds_CAY48412.1_2124",3.87954,3.05489,4.65273,3.44998,3.756,3.74618,5.21628,3.80927,4.00217,5.63316,3.98496,3.49863,4.87262,3.34587,3.4156,3.98636,3.87848,3.84062,5.56112,3.25223,4.22545,5.44881,4.38083,4.75233,5.16569,4.5143,4.36465,6.30182,4.9072,5.47216,5.70999,4.16604,5.73978,6.0033,5.30894,5.81552,5.63363,4.71668,5.89197,5.95188,4.4311,6.57151,5.3312,3.8695,6.27219,5.30122,3.92702,6.69016,5.14619,3.64819,6.58061,6.16732,3.64722,5.66291,4.76376,4.07216,5.5045,4.98969,4.06224,5.77849,5.17373,4.05686,6.27715,5.04514,4.00927,5.33154,4.45584,4.02809,5.81656,8.13842,4.60118,5.87989
"1699","lcl|AM181176.4_cds_CAY48413.1_2125",41.105,41.6248,50.7065,31.6007,43.2516,33.5213,40.7212,42.6543,38.7536,42.3887,42.8882,29.6434,40.5539,44.4136,35.2671,35.0146,40.4782,37.4523,47.7213,35.2354,33.2716,36.996,43.6734,31.5555,42.6656,42.2605,40.6297,52.4662,46.7678,43.4309,46.1824,40.0921,51.3713,54.695,43.1259,52.8285,33.5505,42.3606,52.8253,44.5224,39.8596,45.3908,32.9171,42.6561,54.3381,52.2954,38.4506,62.5516,53.4612,49.3208,53.706,48.1741,46.1406,35.4847,45.4558,36.8261,47.233,40.3617,32.4019,47.541,32.4477,39.0385,41.7867,44.0934,37.5701,51.9213,36.3749,40.8387,31.5112,57.2564,40.2688,36.4346
"1700","lcl|AM181176.4_cds_CAY48414.1_2126",26.2831,25.7639,42.8607,34.046,27.1962,32.7194,31.1254,17.2442,27.1176,32.673,24.0123,21.8393,29.6828,25.7333,22.9142,38.7271,27.3424,30.5512,37.3365,29.6945,28.0413,24.734,26.2598,26.3538,30.8772,24.6006,27.1966,33.7789,26.36,30.1513,28.1025,23.2472,37.3975,26.6432,26.2364,36.2296,34.3101,26.8388,33.6135,34.1267,28.7249,35.1487,31.4226,25.8667,36.9101,32.1165,31.0952,32.8731,31.9804,31.0698,29.5927,28.0095,27.946,23.6829,0,25.8379,24.9668,35.5232,26.2239,26.6041,40.0094,28.4387,26.8084,29.5406,33.2868,35.2921,29.6858,29.88,39.5558,26.6312,31.8856,27.4091
"1701","lcl|AM181176.4_cds_CAY48415.1_2127",22.836,20.9778,27.7465,24.0383,19.9047,27.0323,30.0209,18.1865,23.6659,26.443,18.295,23.4473,30.8986,21.3656,21.8836,25.1757,22.6783,21.879,25.9319,21.0272,22.1859,26.2428,23.6737,19.3611,27.239,25.2253,24.309,26.0957,27.262,21.7205,24.5383,21.0091,33.1218,22.3598,22.9267,28.8371,19.5353,24.6069,30.7218,21.3342,25.1455,27.7667,23.8993,20.1448,29.4204,25.1506,22.2169,33.8921,24.4346,22.4305,25.3531,20.9219,17.9524,23.3125,7.834,23.3738,25.5215,24.5615,20.3014,24.6725,27.3039,25.5582,23.4787,22.3794,21.3465,24.6169,18.1913,23.8688,13.8493,19.0036,18.5162,23.0311
"1702","lcl|AM181176.4_cds_CAY48416.1_2128",30.8877,17.8961,31.4212,31.1408,17.7468,35.0027,40.1176,18.3222,30.584,39.7434,18.3107,31.7409,44.3408,20.1762,27.229,45.2202,19.3025,31.6553,47.588,19.8463,26.5057,46.8067,20.4232,30.6319,49.7677,21.9903,26.0673,48.891,21.5258,25.4884,44.0992,22.5737,25.1456,51.1623,23.8282,28.747,40.3277,22.8075,27.7754,43.8414,23.8654,28.5558,40.6595,25.0634,29.5433,38.6801,29.5281,39.7505,33.6613,32.5315,29.2741,40.1345,33.3168,34.6102,44.0469,34.5138,27.4637,47.8589,34.3468,31.4424,43.8308,35.8035,29.9881,42.8784,34.3709,40.2694,48.5209,36.3645,39.25,36.963,39.0061,40.1076
"1703","lcl|AM181176.4_cds_CAY48417.1_2129",25.0582,13.8501,13.2328,22.2759,13.3103,20.7713,30.7896,14.9962,19.8544,29.2513,14.292,21.1794,41.4697,15.3044,18.3147,34.5439,14.3933,24.0707,37.1441,17.9153,22.9744,39.7125,16.5895,22.3829,35.5317,18.19,21.0577,39.7868,18.2176,19.5192,36.8226,19.4002,18.7473,36.7722,18.8926,21.4013,30.9854,20.312,25.451,33.9192,19.6382,22.2076,34.1229,23.8746,26.0913,34.6584,23.9069,26.8613,32.294,30.4839,28.7755,31.5192,23.0542,24.1372,28.3371,32.8195,26.6463,33.3473,29.8501,27.4972,38.6846,31.6311,29.4794,32.9082,31.5641,30.9011,34.2516,30.9338,26.2104,18.98,29.4464,34.4357
"1704","lcl|AM181176.4_cds_CAY48418.1_2130",17.1194,15.1622,21.9465,9.49457,15.2102,16.9385,18.3466,14.3407,16.6803,17.652,12.7767,14.6305,16.4915,14.739,15.3861,19.1867,14.1633,16.352,24.7512,11.3183,19.226,16.1516,14.3272,15.0383,20.1168,14.5646,16.4053,23.9913,14.8897,16.5348,23.1966,12.9493,17.9253,30.6803,18.9619,18.6589,20.0088,13.9284,19.3676,20.5889,16.9101,18.829,19.8756,17.9979,22.1365,22.0777,16.4133,22.6995,24.8346,19.3817,19.1544,20.0682,19.0242,22.2262,11.3549,23.0703,19.2408,20.5359,18.5389,20.0576,21.0584,19.7148,17.4709,22.2325,19.9885,24.3199,16.8417,18.9926,18.3677,29.8953,22.1916,20.7668
"1705","lcl|AM181176.4_cds_CAY48419.1_2131",5.64631,4.87451,9.19988,6.45727,4.90077,9.07347,6.30641,5.50468,5.50506,7.1632,4.90179,6.66798,8.65981,5.15389,5.35176,8.52076,4.81667,6.50377,7.87999,5.06748,5.76529,7.33122,4.94973,6.17779,7.31027,5.80385,5.55366,6.84925,5.54795,6.66497,7.59865,5.07896,6.32846,6.89783,4.89755,6.5998,9.14148,5.94634,7.46524,6.99887,5.93834,6.71002,8.68076,5.94763,7.96278,7.52457,5.1378,6.63208,6.74918,5.54287,7.90037,7.40153,5.60073,6.07854,9.30638,5.76375,7.24525,6.55733,6.167,6.98369,7.72889,5.91651,7.82728,6.83597,5.79737,6.94933,5.71694,5.91973,6.41543,6.44882,6.54224,6.77724
"1706","lcl|AM181176.4_cds_CAY48420.1_2132",11.3831,12.6438,22.3224,16.924,9.8355,18.6734,10.0716,14.0052,13.669,11.4446,11.6335,12.9957,13.1987,11.9596,13.7973,10.2051,11.224,10.7854,14.1929,8.41622,14.9927,10.3623,14.2227,12.1848,13.4883,14.9459,14.4127,12.902,13.7137,12.7101,16.0633,13.6841,15.0034,16.8801,11.2262,15.048,13.5091,11.3985,12.2759,11.8522,14.6296,12.9071,10.0484,8.7702,15.1198,12.8101,12.9732,16.6061,11.0505,11.2669,14.433,15.2151,11.3305,9.03937,12.803,11.9744,11.4883,14.1098,13.8428,11.7784,14.1694,9.15683,13.2509,16.3987,12.3729,14.8111,12.487,9.77877,11.4208,6.27266,8.42576,13.7878
"1707","lcl|AM181176.4_cds_CAY48421.1_2133",18.2128,20.1512,27.5279,17.9922,21.5674,31.8888,19.871,22.2801,24.8119,17.3826,21.2312,21.1043,21.4802,20.1409,25.3824,18.0298,22.0642,22.3226,22.2903,18.3473,21.5005,18.0343,26.1753,22.5785,23.227,21.7804,19.5096,26.8451,21.0769,20.1717,25.9541,20.19,21.926,27.2216,19.8856,22.8107,26.1321,17.1866,23.962,23.0408,18.5948,23.8409,22.0692,18.3823,21.4219,28.7144,19.4632,23.9104,23.4098,19.3045,22.9399,27.2525,20.1824,21.5284,31.7332,17.7003,21.4821,26.6251,19.0795,20.8258,25.2827,17.938,21.8305,28.4456,17.4854,22.9367,22.3818,15.7942,18.2793,32.3833,17.9212,18.6976
"1708","lcl|AM181176.4_cds_CAY48422.1_2134",19.5406,34.952,52.1823,21.9964,35.8526,52.2823,28.3297,39.2811,41.4423,29.1773,41.7852,49.0006,36.5458,42.7629,43.4982,32.7959,42.2155,44.5516,33.6664,39.6673,39.1632,33.7205,41.0791,42.6669,34.6697,38.6218,33.4238,33.8046,45.2647,39.1197,29.1052,32.7353,37.7558,36.8486,36.6028,48.7595,33.5623,31.8917,37.8077,32.2485,34.6863,47.5082,34.3078,30.6205,37.8333,33.7294,36.9678,45.9705,29.5276,33.9371,34.9541,30.1486,34.9991,42.6497,14.9566,29.7768,30.4781,34.351,32.5787,37.9383,30.3994,29.2192,37.386,30.955,28.8868,39.431,28.3866,28.5596,31.1043,34.0456,23.9249,41.6219
"1709","lcl|AM181176.4_cds_CAY48423.1_2135",6.52648,9.17203,9.34654,7.41165,6.99141,12.0999,7.63403,7.66962,6.14356,9.32829,6.81544,6.39653,10.6777,9.14537,7.90786,10.2611,7.45948,7.31515,13.2739,5.64418,7.01526,10.8653,6.51964,5.84089,13.3757,5.38145,7.03979,12.0145,8.76075,6.05963,14.7497,5.48684,10.7028,12.5573,6.21758,7.81881,15.7513,8.62231,11.5811,12.8918,6.41336,9.52404,13.6807,9.49554,13.6156,17.415,7.83586,11.9182,14.0157,9.23809,16.3189,14.1157,9.31801,9.73351,14.5217,9.93803,14.5827,10.8296,7.32089,7.16358,20.8297,8.8708,13.9911,17.8564,8.71814,13.0007,16.1869,10.1381,7.69745,5.95534,9.29825,10.786
"1710","lcl|AM181176.4_cds_CAY48424.1_2136",16.0213,16.6561,32.8514,18.7619,21.6748,26.9386,21.9118,16.7273,16.8239,24.5061,20.3553,22.1474,26.9679,15.1513,14.5278,25.301,18.7487,17.2155,32.9594,19.8928,18.5772,30.3557,18.4395,21.7642,25.2628,19.2641,17.931,21.5634,23.0106,21.8083,30.5452,19.2207,34.3027,18.7597,18.2591,23.7387,38.3748,20.5663,32.3866,25.9672,20.6421,30.2759,26.4632,23.0508,31.6209,27.822,23.0101,33.9878,32.3774,22.9075,26.0774,26.257,23.2787,28.0569,13.7136,15.9938,35.979,26.5278,19.9262,27.5544,35.3589,19.674,38.32,29.0754,24.1057,29.2337,17.825,20.0716,18.2756,24.7518,21.3622,26.2193
"1711","lcl|AM181176.4_cds_CAY48425.1_2137",66.1837,89.8013,138.591,75.1458,81.7466,104.045,80.7522,106.811,82.2105,74.7882,73.4756,111.993,145.421,91.0058,67.564,114.011,78.4394,91.2358,128.795,93.2986,79.9067,116.736,78.7138,85.9254,122.042,91.8257,84.9749,108.973,84.0447,108.453,117.576,76.903,123.728,104.703,90.2876,98.7733,156.447,97.7372,130.771,118.432,108.756,117.88,125.578,114.025,131.879,135.268,97.4718,109.882,169.165,105.091,177.903,132.846,115.339,135.455,140.517,112.716,160.737,119.006,114.195,126.721,144.247,114.026,188.494,106.827,120.627,108.402,128.355,126.435,143.789,83.6166,115.145,78.0818
"1712","lcl|AM181176.4_cds_CAY48426.1_2138",31.2096,30.6664,35.7816,32.1338,38.5821,40.1087,38.2611,32.3963,27.1239,32.7667,28.3822,22.4613,44.4232,34.35,35.5543,37.1624,33.3857,29.5976,40.9641,34.6725,34.0229,42.3863,41.4103,34.2647,49.4519,37.0489,44.6437,52.5275,40.4584,47.0295,55.4765,32.395,56.6961,50.1037,32.5572,51.4338,56.7189,43.1343,60.2196,52.516,46.2958,52.5065,61.4911,48.663,62.0618,69.8203,43.472,50.6547,57.3116,53.0809,64.039,51.1394,51.4602,63.7845,44.7921,42.4835,57.084,45.2537,47.5221,67.3117,47.6087,41.6224,56.7417,54.4225,44.7342,48.076,44.0321,41.7656,74.7912,43.7723,52.2208,58.879
"1713","lcl|AM181176.4_cds_CAY48427.1_2139",127.533,132.913,195.564,127.93,130.153,203.73,156.163,129.36,119.1,146.076,120.487,128.193,195.947,130.899,120.375,182.223,132.229,128.441,219.154,129.169,128.912,188.339,121.803,125.262,197.71,138.483,129.232,175.03,138.237,132.093,206.384,132.81,180.724,197.072,134.173,162.4,231.62,139.632,211.827,194.006,144.084,165.191,220.062,147.002,207.916,232.015,142.675,181.833,217.008,149.644,218.756,196.342,149.799,157.345,197.74,146.041,223.359,178.975,140.909,180.845,237.457,157.427,218.434,198.156,139.237,177.115,185.74,156.287,186.122,176.053,141.35,145.001
"1714","lcl|AM181176.4_cds_CAY48428.1_2140",46.0893,43.4314,88.4679,52.3301,44.6523,87.5976,58.3417,46.2657,46.7377,60.7953,47.0761,47.1344,68.4454,47.7414,46.6642,68.7737,45.2272,46.081,73.584,48.0799,49.6031,67.9453,48.8501,48.0502,67.0266,48.3011,52.136,54.6762,50.7384,52.6847,65.4872,49.2787,62.2973,58.9324,53.4436,62.1108,75.6751,55.8223,75.9493,62.0797,56.0383,69.8123,76.1965,57.2967,73.5861,67.4449,57.5528,70.507,72.1381,55.1534,71.3961,62.3921,51.5351,62.5574,66.6811,52.1599,64.4201,58.7374,53.7604,64.1666,74.7249,53.7852,70.5527,67.4255,52.188,62.2081,56.4148,56.2116,54.6474,47.6583,48.1995,58.9405
"1715","lcl|AM181176.4_cds_CAY48429.1_2141",57.0478,55.1102,105.296,61.9119,56.327,111.966,57.8776,46.3894,55.7817,54.5378,54.1881,57.0059,70.7726,52.2822,52.5853,69.2445,55.1545,53.8917,65.8263,53.9129,60.51,65.5237,54.5043,59.158,62.5287,61.8723,57.9671,56.2081,50.3912,50.188,83.3367,51.0475,69.1799,68.907,53.5982,66.112,76.3589,56.2768,79.4113,66.7383,53.893,76.6554,85.5599,65.6582,75.9979,77.4841,54.9879,71.2025,91.3169,63.0261,84.9858,73.4204,61.1378,66.5223,66.6383,65.4851,81.9696,64.5081,62.4892,79.7957,96.3452,59.0219,76.2509,72.9389,53.8163,62.6751,67.0527,58.6773,69.3965,68.22,57.9658,61.0979
"1716","lcl|AM181176.4_cds_2142",94.8368,89.4901,104.988,92.386,112.363,125.129,101.082,98.7707,121.65,133.247,128.885,148.724,106.641,110.882,146.61,107.315,123.922,144.304,94.8679,114.221,122.428,120.227,126.852,155.5,99.523,120.823,145.612,96.7041,120.729,148.516,76.785,110.588,119.154,76.7045,127.895,133.26,50.0221,103.496,90.7149,76.957,124.965,115.353,47.1,82.4109,92.9219,47.6948,99.1854,94.1971,65.3709,104.901,72.1807,62.819,104.881,116.773,0,77.8811,71.542,66.8884,90.6166,91.0107,39.9548,78.5215,49.8748,42.9258,93.9783,76.3251,45.8879,71.8244,49.9134,75.7938,79.4234,70.2209
"1717","lcl|AM181176.4_cds_CAY48431.1_2143",36.0557,30.669,47.9911,36.2135,34.8809,39.8874,36.5644,33.9791,39.0003,39.6607,35.3119,36.6346,33.4923,29.2273,39.5653,29.0372,38.4841,41.0267,36.5454,30.7863,39.7754,31.1285,38.059,44.6063,35.9784,31.8526,40.3525,34.0918,39.8606,34.5345,32.8562,29.3503,38.8114,35.308,30.4919,36.7973,29.4094,32.8573,32.7698,31.7455,36.1239,38.9612,27.1557,29.0154,33.3965,32.9364,31.6795,34.7218,28.9048,26.3526,31.815,34.5847,28.4467,30.6473,17.4401,22.2177,27.1685,26.1828,24.4394,35.4776,20.0771,20.5855,33.2894,25.7585,22.5797,27.7107,17.034,18.3074,21.6212,28.675,18.2939,23.2891
"1718","lcl|AM181176.4_cds_CAY48432.1_2144",14.3652,10.6376,25.4715,16.3868,11.2958,19.2446,16.7125,11.0897,13.9073,14.8091,10.9048,13.4998,19.9701,9.54894,12.7604,14.1135,10.2368,13.3568,15.4324,10.2188,10.2331,12.5422,12.0621,14.1005,15.4647,11.3873,14.5988,14.9965,12.2888,13.0836,14.7247,11.1945,15.1614,10.5255,11.6071,11.3336,13.4269,12.8857,15.7187,18.1589,11.5684,12.1589,16.3098,10.0495,13.5224,16.8029,10.5781,12.7648,11.0032,9.26071,13.4268,14.6379,11.191,12.8692,19.0533,10.5907,12.6068,12.7145,7.29517,16.7266,12.8141,11.8414,16.2774,10.1979,9.23409,10.2165,12.9653,9.30723,15.9886,20.444,11.3985,9.53917
"1719","lcl|AM181176.4_cds_CAY48433.1_2145",8.62604,5.29958,10.3943,7.91589,5.48698,10.0394,6.83651,5.25772,8.1058,9.6638,5.07368,7.05758,11.0012,5.22751,5.70354,8.72961,5.25394,7.81703,9.88685,3.78445,5.88032,6.2236,4.86813,6.96738,10.1626,5.60738,7.57492,8.76823,6.30703,7.30017,9.15817,5.69042,7.40899,9.50968,4.88674,7.74423,7.4073,5.64176,7.50215,8.539,5.33296,8.06761,9.92616,4.78697,7.96201,8.07178,5.65813,9.54051,6.58464,5.45414,7.33431,8.05411,6.4293,6.58393,10.4999,4.99789,7.8224,8.77346,4.33297,8.65209,8.69036,5.02395,6.90251,8.54187,4.85457,7.31332,8.97969,4.93563,5.66024,9.72936,4.7387,6.58999
"1720","lcl|AM181176.4_cds_CAY48435.1_2147",4.39039,4.44888,7.46654,4.40397,4.57701,6.24142,5.56373,4.64274,5.934,4.44219,4.79799,3.51021,4.56755,3.66305,4.45711,7.59828,4.31207,5.54513,7.23318,4.14045,4.78529,6.56047,3.69491,5.03444,6.98167,4.4029,5.18196,6.55181,5.15582,4.31105,6.59802,4.71647,5.70689,4.5348,5.0033,5.22399,5.58214,4.57126,6.61281,6.57682,4.21513,5.32305,5.19684,4.33142,6.46116,6.47433,4.14671,6.63104,5.97139,4.88217,7.38985,6.16978,4.06932,5.47496,4.47603,4.64391,6.09125,5.98395,5.38717,5.45421,5.19924,4.249,5.53359,6.56526,4.58904,5.99022,4.80961,4.36912,5.8318,5.77604,3.79352,5.92674
"1721","lcl|AM181176.4_cds_CAY48441.1_2153",3.92916,2.63539,2.9053,4.12219,1.74563,3.99015,6.27412,2.51134,3.14814,4.29691,2.90796,3.52295,7.13781,2.76874,2.73647,4.6184,2.699,4.37827,7.0573,3.55443,2.5804,6.92194,2.87546,3.34448,5.94375,3.47054,2.9757,5.86381,4.06211,2.1447,6.82264,3.43501,5.37973,4.19865,4.14909,3.80562,6.06907,4.31694,4.24819,6.29051,3.7514,4.17394,7.76079,3.87636,5.74132,8.30451,3.87944,5.85421,5.9696,5.05589,5.7348,5.83668,4.3131,4.63256,6.00888,5.1178,4.61952,5.90185,4.68718,4.08545,7.29795,5.69025,5.50665,6.16857,5.16335,6.64165,6.97543,4.89503,4.82952,4.36853,4.96229,7.4451
"1722","lcl|AM181176.4_cds_CAY48442.1_2154",5.8147,2.97163,4.46012,4.78698,3.18669,7.72427,6.5301,3.07521,3.88343,6.48691,3.31604,5.23266,7.24532,4.10871,4.19319,6.49326,3.80914,4.4253,8.12341,3.11775,4.77234,8.31897,3.95168,4.96594,7.17271,3.85965,5.04114,6.50537,4.33525,5.3816,7.31525,4.35467,4.73339,7.48731,3.45255,6.41612,6.18719,4.96123,6.20747,6.34354,4.75427,5.62418,6.59901,4.65207,5.97155,6.92441,4.7471,7.00678,5.57026,5.0523,5.81042,6.95606,4.26347,6.02145,6.44898,6.20766,6.18672,5.77225,5.08086,5.96214,7.91394,5.54152,5.40218,6.96377,5.06298,7.24339,6.7914,6.01731,5.75084,6.36143,5.30643,5.8312
"1723","lcl|AM181176.4_cds_CAY48443.1_2155",28.2906,22.0613,36.8653,25.9735,22.3476,37.737,33.4718,23.0142,22.6773,32.0605,21.4453,27.4328,39.4592,21.3933,23.1986,40.9256,22.8663,23.3333,42.8339,17.9007,27.3607,42.488,23.7391,29.4635,48.1193,20.8879,27.8486,42.2543,28.203,31.1552,46.9628,22.5954,40.2249,42.4907,23.9743,37.838,51.4499,23.1239,44.3253,48.9225,24.8578,43.2143,48.8221,26.0288,42.9691,47.5222,27.4087,42.5027,44.7498,25.6773,47.7638,47.9221,25.7085,40.5999,44.8455,29.2417,48.2044,48.0956,32.0098,41.9041,58.3474,29.8644,45.5152,52.9532,28.6285,43.9154,53.126,31.1919,46.856,34.8212,31.5957,41.8464
"1724","lcl|AM181176.4_cds_CAY48446.1_2158",3.73548,3.70322,4.31885,3.33435,3.09418,5.27087,3.43288,4.41787,4.05325,4.54388,2.95966,4.13074,5.10195,3.26305,4.21162,4.91558,4.21252,4.07088,6.80604,2.83055,4.79564,2.87757,3.41598,3.96478,6.07668,3.68331,4.56122,5.5015,4.3117,4.69553,6.58989,2.95515,5.69286,5.52481,3.49552,3.91818,5.18933,4.73164,6.60661,6.81744,4.45331,3.38204,6.36447,4.88612,6.33803,8.11959,3.6048,6.29968,5.90979,4.28729,8.53156,6.8572,5.28222,6.45658,3.72674,4.59079,7.88232,5.17598,4.87559,5.61842,5.38831,4.0068,8.70718,5.73561,5.14813,5.36486,4.53175,5.53287,4.75051,6.01146,4.61034,5.42569
"1725","lcl|AM181176.4_cds_CAY48447.1_2159",4.44649,2.88485,5.78621,3.78725,3.76047,5.78482,4.7113,3.13199,3.59025,5.50671,2.8959,4.2578,5.84283,3.31829,3.22675,3.95812,3.35212,3.85194,6.14502,2.40916,3.59087,5.12446,3.27855,3.34695,5.92615,4.09154,3.52902,6.96995,4.02565,4.30517,6.993,2.96249,5.77805,6.14574,3.89849,4.60938,5.88196,3.43762,5.10977,4.97311,3.16773,4.42253,6.53999,3.40757,5.453,7.06318,3.81051,4.74002,5.13382,3.73175,5.83036,5.719,3.35899,5.59753,3.52772,3.95384,5.09223,4.77978,4.51436,4.88303,6.65611,5.15906,7.27149,7.08398,3.64024,5.58027,4.63863,4.12872,6.16092,7.16923,2.99751,5.12915
"1726","lcl|AM181176.4_cds_CAY48448.1_2160",3.34293,2.94287,7.37477,5.20779,3.27475,5.57381,3.80233,1.74844,4.73215,4.64191,3.31393,4.54604,6.46083,3.38054,3.3087,4.03951,2.79519,3.85657,6.37577,3.32979,2.95622,6.52459,3.40914,4.19804,6.79154,3.56717,3.56725,5.75245,3.99058,4.69986,8.33195,3.29656,4.50425,8.14315,3.67459,5.11273,8.08646,3.19949,6.18176,7.02374,4.17064,5.31858,7.2144,4.42876,6.68245,5.73351,2.95636,5.37582,8.37061,4.65134,6.19639,6.31454,2.48828,3.52142,4.23239,4.29309,5.97783,6.30894,4.24756,6.91291,7.35197,5.24273,5.09153,6.03969,4.15195,6.33834,5.14358,4.40664,4.81253,4.60797,4.01836,5.18545
"1727","lcl|AM181176.4_cds_CAY48452.1_2164",2.82045,2.98858,4.11895,3.38351,2.9168,4.68633,3.02286,3.22339,3.05208,3.41455,2.64911,4.01316,4.82672,4.1041,3.70779,4.53412,3.51295,3.11328,6.31489,3.23924,3.40662,4.06856,3.08488,4.01299,5.42879,2.80609,3.30316,4.75137,4.06661,4.33862,4.33305,3.78839,2.96698,3.84014,4.37366,4.19312,4.06125,3.90026,4.50752,3.66406,3.32426,3.41918,3.89679,3.95251,4.48374,4.14732,3.27746,3.7174,4.60536,3.371,2.89997,3.90152,3.89107,3.69554,2.85505,4.37791,4.21003,4.14989,3.48776,4.98382,5.51566,3.37999,4.60769,4.15585,4.35033,3.93758,4.22672,2.53516,3.08088,1.64452,3.18767,4.39928
"1728","lcl|AM181176.4_cds_CAY48453.1_2165",1.95328,1.69858,2.21409,2.17123,2.0651,3.22939,1.99372,1.6713,2.52237,2.95914,2.60427,2.25713,3.01252,2.57814,2.38524,3.28093,2.40185,2.22744,2.86761,2.13418,2.03824,3.95442,2.79422,2.59166,3.03219,2.69432,2.81355,2.93525,3.17853,2.42287,2.95059,3.02707,3.33608,3.34657,2.8055,2.42835,3.18861,2.56239,2.75675,2.85692,2.7171,2.49455,3.31563,2.61881,2.7194,2.54066,2.44312,2.50598,2.44717,2.47755,2.50782,2.37741,2.20472,3.1518,3.7366,2.63489,2.16867,2.64051,2.31454,1.74956,3.11755,2.33061,2.76877,2.67633,2.32503,3.13633,2.65951,2.71464,2.94758,1.89715,2.31565,2.45546
"1729","lcl|AM181176.4_cds_CAY48456.1_2168",1.91205,1.34637,2.19096,1.88026,1.64711,3.01818,2.10117,1.5677,1.93854,3.05126,2.4549,1.65191,2.4552,2.11676,2.55485,4.30064,2.28323,2.7149,3.52901,2.35774,1.92217,3.65337,2.00799,2.12465,3.92823,2.53159,2.77374,3.58813,2.44809,2.73167,3.52476,2.23497,2.71471,3.43185,2.00816,3.39945,3.12422,1.78133,2.9607,3.11816,2.67659,3.32036,3.56491,2.68344,3.58339,3.89752,3.02514,4.50163,3.71501,2.74246,3.35311,4.03681,2.74275,3.01796,6.00739,3.25653,3.74383,3.89107,2.93157,3.99192,3.68761,3.00149,3.29943,4.0384,3.07791,3.77845,3.7175,3.11643,3.90021,3.53483,2.67719,3.6357
"1730","lcl|AM181176.4_cds_CAY48459.1_2171",2.21557,1.4381,2.86784,2.41624,2.3402,3.40733,1.90486,1.61162,2.35702,3.03268,1.68143,2.40973,3.59866,1.84303,1.6438,2.66864,1.85764,2.73678,3.81844,1.96611,2.53337,3.35476,2.21286,2.03286,3.03049,1.52025,2.3426,3.32745,2.60521,2.96102,2.38725,2.2828,2.04337,2.78503,2.63413,3.28104,3.16372,2.18789,3.08954,3.77778,1.96692,2.38235,3.27909,2.41456,2.79068,3.13132,2.66619,3.7791,3.55393,2.70617,3.35409,2.79099,2.34442,3.38175,4.59924,2.16037,3.30611,3.37761,2.03974,3.91173,3.72334,2.29663,2.84158,3.67821,2.699,3.94253,3.48236,2.86807,2.95674,1.81359,2.69327,3.47698
